boolean_only_ns,cached_input_read_parse_ns,command,decision,error,explanation_only_ns,fixed_feature_conversion_ns,fold_id,input_ref,input_view,ipc_request_response_inclusive_ns,kind,logical_state,method_id,model_id,opaque_id,operating_point,pass_number,phase,pid,predict_including_explanation_and_model_integrity_ns,prediction_serialization_ns,record_role,sample_inclusive_ns,semantic_sha256,semantic_verification_ns,separate_boolean_explanation_status,sequence,source_condition,status,utc
null,88667,PREDICT,MANIPULATION_ALERT,null,null,56709,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-480e7ba6bc8f465786594f41dbff046e.json,core,244958,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-480e7ba6bc8f465786594f41dbff046e,OP05,1,TIMED,14989,54000,11542,BENCHMARK_ONLY,214833,8bb168085085e4a29f236f73032d578fda0ea52ce9f14b825479abb978e9abbe,1166,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,363,SRC-111,MATCH,2026-09-24T16:24:43.322791+00:00
null,87542,PREDICT,NO_ALERT,null,null,61042,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-497f3bba454d455d81c1a533d98ac074.json,core,246666,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-497f3bba454d455d81c1a533d98ac074,OP05,1,TIMED,14989,53792,11250,BENCHMARK_ONLY,217709,90e835081f826941ab5bc12792417ba27a5e13415346114d0bb051fd21510f22,1334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,364,SRC-111,MATCH,2026-09-24T16:24:43.323050+00:00
null,81125,PREDICT,MANIPULATION_ALERT,null,null,52500,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-4c800d25dcb249c7ad0a1e1c0d8652af.json,core,229917,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-4c800d25dcb249c7ad0a1e1c0d8652af,OP05,1,TIMED,14989,51584,10916,BENCHMARK_ONLY,200250,f1382b07c564507a5dde5212d8d62ef20e333222dc35db180545fccd0f201511,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,365,SRC-111,MATCH,2026-09-24T16:24:43.323307+00:00
null,92833,PREDICT,NO_ALERT,null,null,62459,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-4eaed0eeb4674f62a1334405cc6424f4.json,core,284125,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-4eaed0eeb4674f62a1334405cc6424f4,OP05,1,TIMED,14988,79083,11541,BENCHMARK_ONLY,250583,6a32d706ec5412c532a9e40a40aaa950025a56016ee763f7bbf2ae70959a44fb,1875,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,366,SRC-111,MATCH,2026-09-24T16:24:43.323552+00:00
null,85083,PREDICT,MANIPULATION_ALERT,null,null,57250,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-50047e752ee34cadb1371d0d6bc8306f.json,core,269750,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-50047e752ee34cadb1371d0d6bc8306f,OP05,1,TIMED,14987,77916,12208,BENCHMARK_ONLY,237458,9f5cffe98bd794698294283c3c2da70b09512b147d118f038dddd46fbdb0d9db,2083,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,367,SRC-111,MATCH,2026-09-24T16:24:43.323849+00:00
null,91875,PREDICT,NO_ALERT,null,null,60125,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-50489a9484934babb12228cd8d08da3c.json,core,248708,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-50489a9484934babb12228cd8d08da3c,OP05,1,TIMED,14989,52625,10666,BENCHMARK_ONLY,219208,cd4a07543e70137cb72fea5bf29ae5cb7a4951c85ac39487ac472ce867ab6844,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,368,SRC-111,MATCH,2026-09-24T16:24:43.324131+00:00
null,83500,PREDICT,NO_ALERT,null,null,59417,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-50cbd0648d2e4f378532f8697492cdd3.json,core,270917,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-50cbd0648d2e4f378532f8697492cdd3,OP05,1,TIMED,14987,78542,13083,BENCHMARK_ONLY,239292,4d911d32618a108075aa0eaf513af207680d414c765ed0d69cd61edc4b41572d,1667,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,369,SRC-111,MATCH,2026-09-24T16:24:43.324391+00:00
null,90375,PREDICT,NO_ALERT,null,null,57166,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-511f2a244b674863934048455c8c7a0f.json,core,245375,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-511f2a244b674863934048455c8c7a0f,OP05,1,TIMED,14989,50958,10917,BENCHMARK_ONLY,213500,95858e824d410ea7da91cab9be40f62519e0c5be056ace57beae28f908c3b47f,1125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,370,SRC-111,MATCH,2026-09-24T16:24:43.324674+00:00
null,87709,PREDICT,NO_ALERT,null,null,56791,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-523af911221941daab18e02cf6bdfd86.json,core,243792,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-523af911221941daab18e02cf6bdfd86,OP05,1,TIMED,14989,54000,11458,BENCHMARK_ONLY,213958,476bdf8c5c5b3fb01b297316984cccda8bf4fcd9e2dd589b7192df7e55c264a9,1208,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,371,SRC-111,MATCH,2026-09-24T16:24:43.324930+00:00
null,87334,PREDICT,NO_ALERT,null,null,54792,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-53dbf57ff58e43d3a7cd03a4bdd1fbd7.json,core,233459,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-53dbf57ff58e43d3a7cd03a4bdd1fbd7,OP05,1,TIMED,14989,48792,10958,BENCHMARK_ONLY,205833,f8b298360702f296c689278e5c00c930ca9c7e31c72d91be36aa679f2355b3fc,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,372,SRC-111,MATCH,2026-09-24T16:24:43.325185+00:00
null,88083,PREDICT,NO_ALERT,null,null,58083,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-53e4d70e4dfe4f868129e5283b6cb8e8.json,core,243000,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-53e4d70e4dfe4f868129e5283b6cb8e8,OP05,1,TIMED,14989,53500,10917,BENCHMARK_ONLY,214583,5ae6fcbbd341548485ea758ba2c0c89797348ee27809280cec90e53ae04f56e2,1167,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,373,SRC-111,MATCH,2026-09-24T16:24:43.325427+00:00
null,89709,PREDICT,NO_ALERT,null,null,54542,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-553b14ec49be40659ece8416d63fd8a3.json,core,232750,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-553b14ec49be40659ece8416d63fd8a3,OP05,1,TIMED,14989,48292,9875,BENCHMARK_ONLY,205958,c5ccf0f886014d65f904fe9ada87e42de5c9b3730ff00a029d3c44fa8b8a4a45,1000,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,374,SRC-111,MATCH,2026-09-24T16:24:43.325684+00:00
null,82125,PREDICT,NO_ALERT,null,null,56208,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-567ce779af7149d1a24cfcf53709f8ec.json,core,234334,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-567ce779af7149d1a24cfcf53709f8ec,OP05,1,TIMED,14989,53083,10958,BENCHMARK_ONLY,206584,2c8bcaab15ff3d12f3041d38ff81e2609cdf84f27d6e212f3b680c6f260500dd,1458,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,375,SRC-111,MATCH,2026-09-24T16:24:43.325926+00:00
null,87875,PREDICT,MANIPULATION_ALERT,null,null,54500,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-569dca4df02d40d8af6395bcdd0b1e10.json,core,246250,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-569dca4df02d40d8af6395bcdd0b1e10,OP05,1,TIMED,14989,54375,14667,BENCHMARK_ONLY,216458,b3b70f6d09a2b8c8847198c5cde4f566f3dea8a77a5affa75ccbbdd6809bdfd7,1625,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,376,SRC-111,MATCH,2026-09-24T16:24:43.326173+00:00
null,90375,PREDICT,NO_ALERT,null,null,61417,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-5aa4e9a6c7bf4de8b6bd41a854026c05.json,core,278708,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-5aa4e9a6c7bf4de8b6bd41a854026c05,OP05,1,TIMED,14987,76208,12666,BENCHMARK_ONLY,245125,fbb15a8c3029d3a8c0c9cb67727e56d3bcae012f61c4e045cda8af07b9668407,1416,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,377,SRC-111,MATCH,2026-09-24T16:24:43.326435+00:00
null,89750,PREDICT,NO_ALERT,null,null,52541,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-5d9dbd64e3e14564b0221a22467b6900.json,core,266541,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-5d9dbd64e3e14564b0221a22467b6900,OP05,1,TIMED,14987,75625,12125,BENCHMARK_ONLY,234125,18581bae2b332de091c253880c1050cc40ec630e23b7e2a1f251108ed4903394,1209,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,378,SRC-111,MATCH,2026-09-24T16:24:43.326726+00:00
null,88208,PREDICT,NO_ALERT,null,null,59625,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-5f95e46d790c4744b43d87096099f53d.json,core,268334,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-5f95e46d790c4744b43d87096099f53d,OP05,1,TIMED,14987,74417,11708,BENCHMARK_ONLY,238125,60e637ac0904e5bb7e9bc7a644b2fe482f42f3d76248898bd971611b30272142,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,379,SRC-111,MATCH,2026-09-24T16:24:43.327003+00:00
null,86000,PREDICT,NO_ALERT,null,null,56958,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-61a5188e903649b3a8a4e8eca064adea.json,core,274625,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-61a5188e903649b3a8a4e8eca064adea,OP05,1,TIMED,14988,76209,12458,BENCHMARK_ONLY,236417,e89ce467c3c65a64d1c677e8d7cee543d7ca0f15edba21d35dffb6434f538a55,1834,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,380,SRC-111,MATCH,2026-09-24T16:24:43.327287+00:00
null,90792,PREDICT,MANIPULATION_ALERT,null,null,61000,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-676bd0b06acd4e6d811bba4f163c62e7.json,core,274334,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-676bd0b06acd4e6d811bba4f163c62e7,OP05,1,TIMED,14987,75667,11333,BENCHMARK_ONLY,243541,12d78b2a63048adbf209de83dfb5afcd7c56fc9fafe8ee938ae9aa767d8ec2f9,2000,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,381,SRC-111,MATCH,2026-09-24T16:24:43.327574+00:00
null,83958,PREDICT,MANIPULATION_ALERT,null,null,55500,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-678aaf20ab67499ba77f06901a6df332.json,core,244375,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-678aaf20ab67499ba77f06901a6df332,OP05,1,TIMED,14989,56875,11708,BENCHMARK_ONLY,212417,2d192021a844a9db73a7f14bc348fb4883ad99e74e729a996a00f3359e5f6fc2,1542,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,382,SRC-111,MATCH,2026-09-24T16:24:43.327859+00:00
null,88791,PREDICT,NO_ALERT,null,null,58416,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-698f3fcbada2411da6d5ef701a65b419.json,core,242167,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-698f3fcbada2411da6d5ef701a65b419,OP05,1,TIMED,14989,53041,10416,BENCHMARK_ONLY,214334,b9e59dc20cc6640fb2bfd4c414be48bc7c9c9cd44abe248c485b89a677a637ff,1167,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,383,SRC-111,MATCH,2026-09-24T16:24:43.328114+00:00
null,84083,PREDICT,NO_ALERT,null,null,56291,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-6a341947642e46518bd9da1ac2d500e3.json,core,238875,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-6a341947642e46518bd9da1ac2d500e3,OP05,1,TIMED,14989,54000,11042,BENCHMARK_ONLY,209333,12d85c49ba9b1795d004f2ede9936814617bdfe9baabeef59bca43251ac9cdb8,1084,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,384,SRC-111,MATCH,2026-09-24T16:24:43.328369+00:00
null,88417,PREDICT,NO_ALERT,null,null,58000,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-6bc9a1548eef44308772c957fa7a95fa.json,core,239334,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-6bc9a1548eef44308772c957fa7a95fa,OP05,1,TIMED,14989,51750,10458,BENCHMARK_ONLY,212250,4320bcde52962a73ca3ba30af0fed65005184296393b65975b121aa8764b1ddf,1166,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,385,SRC-111,MATCH,2026-09-24T16:24:43.328619+00:00
null,80458,PREDICT,NO_ALERT,null,null,54208,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-6c691e924c5d4061bd2e3ad3ce89efbb.json,core,232167,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-6c691e924c5d4061bd2e3ad3ce89efbb,OP05,1,TIMED,14989,53666,11375,BENCHMARK_ONLY,203834,5c3741ea1ade4d71076ca57118db90caeee0ff15e06c44a26a2dee69e3f80aec,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,386,SRC-111,MATCH,2026-09-24T16:24:43.328868+00:00
null,88125,PREDICT,NO_ALERT,null,null,57667,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-6c720df2cc004cddb7d6dfb1a40b4511.json,core,238208,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-6c720df2cc004cddb7d6dfb1a40b4511,OP05,1,TIMED,14989,52125,10125,BENCHMARK_ONLY,211750,8ec369036809a84fbc56fe4076bb8df902620e322d6bde69e42b3c0796e0f681,1167,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,387,SRC-111,MATCH,2026-09-24T16:24:43.329114+00:00
null,82958,PREDICT,NO_ALERT,null,null,57875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-6ccca997f7544e0ab15164d4d9f4ff7e.json,core,236958,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-6ccca997f7544e0ab15164d4d9f4ff7e,OP05,1,TIMED,14989,53042,10958,BENCHMARK_ONLY,208709,8931ddfa4c8d7306c68d66b76d2902e10492caff1397f4bbf3b6c834ecf9640d,1208,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,388,SRC-111,MATCH,2026-09-24T16:24:43.329364+00:00
null,87250,PREDICT,NO_ALERT,null,null,58542,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-6d40e867146642de955768a0ed8200b3.json,core,240292,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-6d40e867146642de955768a0ed8200b3,OP05,1,TIMED,14989,52000,10333,BENCHMARK_ONLY,212083,e8785d7b0ecb6c8f877a72d7b57985901036aea4303c9f64c984960fd5e5d56b,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,389,SRC-111,MATCH,2026-09-24T16:24:43.329613+00:00
null,82958,PREDICT,MANIPULATION_ALERT,null,null,56458,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-6df292cd3ed64e1b97aef9bb1600e21b.json,core,236792,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-6df292cd3ed64e1b97aef9bb1600e21b,OP05,1,TIMED,14989,53292,11208,BENCHMARK_ONLY,208125,6838e6b5653319a20638077ae5a440c96b6ceec5c082125c12847d55380673d3,1334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,390,SRC-111,MATCH,2026-09-24T16:24:43.329863+00:00
null,88125,PREDICT,NO_ALERT,null,null,55916,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-6e5928800d93420cbd0f4fdeff9f2c56.json,core,238458,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-6e5928800d93420cbd0f4fdeff9f2c56,OP05,1,TIMED,14989,52458,10292,BENCHMARK_ONLY,210625,99dc9c23ac7cbac3480e79cc64142eedc5624c6b7b8bf404385ea88d029341da,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,391,SRC-111,MATCH,2026-09-24T16:24:43.330115+00:00
null,80541,PREDICT,NO_ALERT,null,null,53791,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-709b05cd6edc4e17af59ca92ee4ba609.json,core,230250,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-709b05cd6edc4e17af59ca92ee4ba609,OP05,1,TIMED,14989,53291,10958,BENCHMARK_ONLY,202708,708f049b006f87f0d34b0f9cecbb24e7e2c287779b8ef7aa075840572609cf7e,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,392,SRC-111,MATCH,2026-09-24T16:24:43.330363+00:00
null,88000,PREDICT,NO_ALERT,null,null,58042,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-709e3db2a8c445b6a0a13a11ca21fbff.json,core,241709,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-709e3db2a8c445b6a0a13a11ca21fbff,OP05,1,TIMED,14989,53541,10084,BENCHMARK_ONLY,213667,ae98ce190c0a3c5f5b8984948414873591c740dffe6dffc2164265243ce3fc66,1584,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,393,SRC-111,MATCH,2026-09-24T16:24:43.330605+00:00
null,82792,PREDICT,NO_ALERT,null,null,58291,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-716409916f504b1ab6d5e34eb76b552d.json,core,237542,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-716409916f504b1ab6d5e34eb76b552d,OP05,1,TIMED,14989,52916,11416,BENCHMARK_ONLY,209584,631644210c397739ab54887dfb30c6ea6ac6d841f0f76658e4c9fcce6f774036,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,394,SRC-111,MATCH,2026-09-24T16:24:43.330859+00:00
null,88000,PREDICT,NO_ALERT,null,null,57250,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-723b37c8a1b74099a672ec008ad6a65b.json,core,238458,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-723b37c8a1b74099a672ec008ad6a65b,OP05,1,TIMED,14989,52917,9958,BENCHMARK_ONLY,211708,1ddb39a67b75f8f6b682deef37dbb075b513cbe267415d53cb5390308ef44a81,1125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,395,SRC-111,MATCH,2026-09-24T16:24:43.331108+00:00
null,87333,PREDICT,MANIPULATION_ALERT,null,null,62292,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-72a718199ea14f289bd36a1cd7b1583a.json,core,282792,SAMPLE,T,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-72a718199ea14f289bd36a1cd7b1583a,OP05,1,TIMED,14988,78792,12500,BENCHMARK_ONLY,246500,519202c3954555863d2708acdc94b3002015f0dcff55f56e77b1eda2bcd62fd3,2542,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,396,SRC-111,MATCH,2026-09-24T16:24:43.331359+00:00
null,89916,PREDICT,NO_ALERT,null,null,58875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-72f23290c2ce4bb7a649f50755488792.json,core,244791,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-72f23290c2ce4bb7a649f50755488792,OP05,1,TIMED,14989,50500,11375,BENCHMARK_ONLY,214625,63c6b3d55e749a7bc82421ac91f90c26699134b4a96a62325bbee46cfe68ced0,1209,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,397,SRC-111,MATCH,2026-09-24T16:24:43.331652+00:00
null,88459,PREDICT,NO_ALERT,null,null,58417,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-732f8493f58347918c2c98b817b6aecb.json,core,245834,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-732f8493f58347918c2c98b817b6aecb,OP05,1,TIMED,14989,54292,11083,BENCHMARK_ONLY,216375,88ea29d8a4cd6bbaca9a124a0fb631c94921949ecbbb61e8d95de980e45ccf36,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,398,SRC-111,MATCH,2026-09-24T16:24:43.331908+00:00
null,88250,PREDICT,NO_ALERT,null,null,55292,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-75266321279f40198bc7fb5e0403441c.json,core,237541,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-75266321279f40198bc7fb5e0403441c,OP05,1,TIMED,14989,49000,11459,BENCHMARK_ONLY,208042,0049e39c180bc7ed68ec71bde66ffede734e0c237f1c4c0df87c1784527f48d5,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,399,SRC-111,MATCH,2026-09-24T16:24:43.332165+00:00
null,91625,PREDICT,NO_ALERT,null,null,60167,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-75ef55c214514955bac9be4cef96e0fd.json,core,285958,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-75ef55c214514955bac9be4cef96e0fd,OP05,1,TIMED,14988,82041,12250,BENCHMARK_ONLY,250667,1c857f2aceac842fba782d4250b0a387705f3632c746350ee5cd010a297978fc,1583,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,400,SRC-111,MATCH,2026-09-24T16:24:43.332417+00:00
