boolean_only_ns,cached_input_read_parse_ns,command,decision,error,explanation_only_ns,fixed_feature_conversion_ns,fold_id,input_ref,input_view,ipc_request_response_inclusive_ns,kind,logical_state,method_id,model_id,opaque_id,operating_point,pass_number,phase,pid,predict_including_explanation_and_model_integrity_ns,prediction_serialization_ns,record_role,sample_inclusive_ns,semantic_sha256,semantic_verification_ns,separate_boolean_explanation_status,sequence,source_condition,status,utc
null,83125,PREDICT,NO_ALERT,null,null,55917,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f5fa5cb164b64da88065e6b242e53e43.json,core,264625,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-f5fa5cb164b64da88065e6b242e53e43,OP05,1,WARMUP,14987,76542,12083,BENCHMARK_ONLY,232167,7d60e467478722afe1fe8ccbe7586d9726117ee156df37036afa1e268c64e439,1583,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,315,SRC-111,MATCH,2026-09-24T16:24:43.310047+00:00
null,91125,PREDICT,NO_ALERT,null,null,59334,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f941f36193334233855301a837e61fcf.json,core,254916,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f941f36193334233855301a837e61fcf,OP05,1,WARMUP,14989,56416,11250,BENCHMARK_ONLY,222417,cdc5a81667c4eeae909652743f469640883a644c451c279dd46c448de34fa7fb,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,316,SRC-111,MATCH,2026-09-24T16:24:43.310322+00:00
null,88542,PREDICT,NO_ALERT,null,null,54625,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-faa0f3c6574040b4b45a92b9d743b7de.json,core,235542,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-faa0f3c6574040b4b45a92b9d743b7de,OP05,1,WARMUP,14989,50083,10209,BENCHMARK_ONLY,207292,1b37bf33cc0b3ede025d674488c81928baa88ef6e5d25299cb619a7373ab7ad0,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,317,SRC-111,MATCH,2026-09-24T16:24:43.310591+00:00
null,80958,PREDICT,NO_ALERT,null,null,50375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fb1e39848a6242808e19d264a71b8677.json,core,225709,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fb1e39848a6242808e19d264a71b8677,OP05,1,WARMUP,14989,50584,11208,BENCHMARK_ONLY,197042,c37272d78ffa1e3c3bed9fb742c256bc3a7727acd4e52683a13e35c9e41041d9,1167,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,318,SRC-111,MATCH,2026-09-24T16:24:43.310836+00:00
null,87458,PREDICT,NO_ALERT,null,null,55375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fbbe180436244862bb86dafa81b23d3b.json,core,233958,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fbbe180436244862bb86dafa81b23d3b,OP05,1,WARMUP,14989,48875,10667,BENCHMARK_ONLY,206542,016ff7207a1b5b731b0bbb253c3bad6b7c882a3d2c88acbc5b514eef3ea8180c,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,319,SRC-111,MATCH,2026-09-24T16:24:43.311074+00:00
null,84625,PREDICT,NO_ALERT,null,null,57584,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fc351797174246ee9ab37ea7babb36ce.json,core,241250,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fc351797174246ee9ab37ea7babb36ce,OP05,1,WARMUP,14989,53417,11166,BENCHMARK_ONLY,211042,6c36e55c4968694edf053e30eeb386bd063f6947bbadae0d038c4389e5bd8fda,1458,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,320,SRC-111,MATCH,2026-09-24T16:24:43.311319+00:00
null,87750,PREDICT,NO_ALERT,null,null,56084,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fcb351039cd54efc945af1507f8f150e.json,core,240292,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fcb351039cd54efc945af1507f8f150e,OP05,1,WARMUP,14989,53500,11041,BENCHMARK_ONLY,212500,8cba820cd928e10fd5822104e416d18294f4042bab11fe0f815bb2350d6c4dc2,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,321,SRC-111,MATCH,2026-09-24T16:24:43.311572+00:00
null,83375,PREDICT,MANIPULATION_ALERT,null,null,56458,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fdc30f7ccbe148469fa395ab8266ac01.json,core,264792,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-fdc30f7ccbe148469fa395ab8266ac01,OP05,1,WARMUP,14987,77083,12375,BENCHMARK_ONLY,233791,568394a6a0ac5e2a97ec05aadea6d20b1cd39049ec36752f78d075015d8f10a4,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,322,SRC-111,MATCH,2026-09-24T16:24:43.311821+00:00
null,91792,PREDICT,NO_ALERT,null,null,62084,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fe4e8a7920d8418fa70d3059f12ee85f.json,core,280541,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-fe4e8a7920d8418fa70d3059f12ee85f,OP05,1,WARMUP,14988,75833,11167,BENCHMARK_ONLY,245250,317e3c1a62b6b3f1dad9c25f2ecccdd1eb7f8d502b3f2c717389ee9f202995e0,1583,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,323,SRC-111,MATCH,2026-09-24T16:24:43.312102+00:00
null,82292,PREDICT,NO_ALERT,null,null,56875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-feba82294a1f45c99c9c1371ba535693.json,core,241875,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-feba82294a1f45c99c9c1371ba535693,OP05,1,WARMUP,14989,56417,11333,BENCHMARK_ONLY,211208,133050510f458af5e003a4925226210259e495d78bba4a3bb52f731c9b944b91,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,324,SRC-111,MATCH,2026-09-24T16:24:43.312394+00:00
