opaque_id,attack_id,pre_id,post_id,phase,config_id,environment,fold_id,attack_cohort,primary_reason,secondary_reasons,changed_semantic_fields,C0_decision,W0_decision,R06_E_only_decision,R08_LOCO_C0_decision,evidence_paths,next_action
sample-5f95e46d790c4744b43d87096099f53d,sample-89bbcf34beb24f66bbac691b9d61be73,sample-5f95e46d790c4744b43d87096099f53d,sample-a1d720b4a9be4ca9b2562409112234ee,clean_pre,w6-tool-056-legacy-default-v1,env-001,LOEO-v1-01,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api30_controlled_v2:7"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=134"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=12"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=12"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-89bbcf34beb24f66bbac691b9d61be73""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-89bbcf34beb24f66bbac691b9d61be73,sample-89bbcf34beb24f66bbac691b9d61be73,sample-5f95e46d790c4744b43d87096099f53d,sample-a1d720b4a9be4ca9b2562409112234ee,attack,w6-tool-056-legacy-default-v1,env-001,LOEO-v1-01,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",MANIPULATION_ALERT,MANIPULATION_ALERT,MANIPULATION_ALERT,MANIPULATION_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api30_controlled_v2:8"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=135"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=16"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=16"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-89bbcf34beb24f66bbac691b9d61be73""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-a1d720b4a9be4ca9b2562409112234ee,sample-89bbcf34beb24f66bbac691b9d61be73,sample-5f95e46d790c4744b43d87096099f53d,sample-a1d720b4a9be4ca9b2562409112234ee,clean_post,w6-tool-056-legacy-default-v1,env-001,LOEO-v1-01,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api30_controlled_v2:9"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=136"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=18"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=18"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-89bbcf34beb24f66bbac691b9d61be73""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-d74ffc400a3f4186a8eb1893088c2980,sample-97a26777a752437a93cd8c4ec3c25125,sample-d74ffc400a3f4186a8eb1893088c2980,sample-d6f036ef74814caaa28123219461a406,clean_pre,w6-tool-056-legacy-default-v1,env-002,LOEO-v1-02,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api35_controlled_v1:1"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=137"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=14"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=14"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-97a26777a752437a93cd8c4ec3c25125""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-97a26777a752437a93cd8c4ec3c25125,sample-97a26777a752437a93cd8c4ec3c25125,sample-d74ffc400a3f4186a8eb1893088c2980,sample-d6f036ef74814caaa28123219461a406,attack,w6-tool-056-legacy-default-v1,env-002,LOEO-v1-02,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",MANIPULATION_ALERT,MANIPULATION_ALERT,MANIPULATION_ALERT,MANIPULATION_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api35_controlled_v1:2"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=138"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=11"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=11"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-97a26777a752437a93cd8c4ec3c25125""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-d6f036ef74814caaa28123219461a406,sample-97a26777a752437a93cd8c4ec3c25125,sample-d74ffc400a3f4186a8eb1893088c2980,sample-d6f036ef74814caaa28123219461a406,clean_post,w6-tool-056-legacy-default-v1,env-002,LOEO-v1-02,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api35_controlled_v1:3"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=139"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=13"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=13"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-97a26777a752437a93cd8c4ec3c25125""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-43c57dc95de64fd68ff3c063b467954a,sample-f2321ba4b0084cc29bb571ad11754c8a,sample-43c57dc95de64fd68ff3c063b467954a,sample-99be81ac75a14cadb445bf46c644773a,clean_pre,w6-tool-056-legacy-default-v1,env-002,LOEO-v1-02,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api35_controlled_v1:4"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=140"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=3"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=3"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-f2321ba4b0084cc29bb571ad11754c8a""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-f2321ba4b0084cc29bb571ad11754c8a,sample-f2321ba4b0084cc29bb571ad11754c8a,sample-43c57dc95de64fd68ff3c063b467954a,sample-99be81ac75a14cadb445bf46c644773a,attack,w6-tool-056-legacy-default-v1,env-002,LOEO-v1-02,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",MANIPULATION_ALERT,MANIPULATION_ALERT,MANIPULATION_ALERT,MANIPULATION_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api35_controlled_v1:5"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=141"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=17"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=17"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-f2321ba4b0084cc29bb571ad11754c8a""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-99be81ac75a14cadb445bf46c644773a,sample-f2321ba4b0084cc29bb571ad11754c8a,sample-43c57dc95de64fd68ff3c063b467954a,sample-99be81ac75a14cadb445bf46c644773a,clean_post,w6-tool-056-legacy-default-v1,env-002,LOEO-v1-02,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api35_controlled_v1:6"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=142"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=12"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=12"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-f2321ba4b0084cc29bb571ad11754c8a""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-61a5188e903649b3a8a4e8eca064adea,sample-72a718199ea14f289bd36a1cd7b1583a,sample-61a5188e903649b3a8a4e8eca064adea,sample-065c905ccda7420eb2d26ede92451811,clean_pre,w6-tool-056-legacy-default-v1,env-002,LOEO-v1-02,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""BUDGET_OR_COMPLEXITY"", ""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api35_controlled_v1:7"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=143"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=5"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=5"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-72a718199ea14f289bd36a1cd7b1583a""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-72a718199ea14f289bd36a1cd7b1583a,sample-72a718199ea14f289bd36a1cd7b1583a,sample-61a5188e903649b3a8a4e8eca064adea,sample-065c905ccda7420eb2d26ede92451811,attack,w6-tool-056-legacy-default-v1,env-002,LOEO-v1-02,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""BUDGET_OR_COMPLEXITY"", ""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",MANIPULATION_ALERT,MANIPULATION_ALERT,MANIPULATION_ALERT,MANIPULATION_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api35_controlled_v1:8"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=144"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=6"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=6"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-72a718199ea14f289bd36a1cd7b1583a""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-065c905ccda7420eb2d26ede92451811,sample-72a718199ea14f289bd36a1cd7b1583a,sample-61a5188e903649b3a8a4e8eca064adea,sample-065c905ccda7420eb2d26ede92451811,clean_post,w6-tool-056-legacy-default-v1,env-002,LOEO-v1-02,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""BUDGET_OR_COMPLEXITY"", ""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api35_controlled_v1:9"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=145"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=1"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-02__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=1"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-72a718199ea14f289bd36a1cd7b1583a""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-567ce779af7149d1a24cfcf53709f8ec,sample-182aeff3c250426286d0dee524c6bfa4,sample-567ce779af7149d1a24cfcf53709f8ec,sample-03c6dc75f1db4e92baecc6a7c70a5f02,clean_pre,w6-tool-056-legacy-default-v1,env-003,LOEO-v1-03,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api36_controlled_v1:1"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=146"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=38"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=38"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-182aeff3c250426286d0dee524c6bfa4""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-182aeff3c250426286d0dee524c6bfa4,sample-182aeff3c250426286d0dee524c6bfa4,sample-567ce779af7149d1a24cfcf53709f8ec,sample-03c6dc75f1db4e92baecc6a7c70a5f02,attack,w6-tool-056-legacy-default-v1,env-003,LOEO-v1-03,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",MANIPULATION_ALERT,MANIPULATION_ALERT,MANIPULATION_ALERT,MANIPULATION_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api36_controlled_v1:2"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=147"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=9"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=9"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-182aeff3c250426286d0dee524c6bfa4""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
sample-03c6dc75f1db4e92baecc6a7c70a5f02,sample-182aeff3c250426286d0dee524c6bfa4,sample-567ce779af7149d1a24cfcf53709f8ec,sample-03c6dc75f1db4e92baecc6a7c70a5f02,clean_post,w6-tool-056-legacy-default-v1,env-003,LOEO-v1-03,BOTH_DETECTED,NOT_A_C0_MISS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN""]","[""app.web_data.automation_surface_layer.webdriver"", ""app.web_data.navigator_layer.device_memory"", ""app.web_data.navigator_layer.hardware_concurrency"", ""app.web_data.navigator_layer.platform"", ""app.web_data.navigator_layer.user_agent""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260823_cdp_api36_controlled_v1:3"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=148"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=2"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=2"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-182aeff3c250426286d0dee524c6bfa4""]",Keep detected/control examples; inspect W0 lost cases and Native gate before attributing cross-surface benefit.
